"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-16T00:00:00.0000000,2019-11-16T14:13:42.2514989Z,1,2019-11-16T14:13:42.2030000Z,"WeatherStation","549E1827","BD88605C1C893763",23.700000762939453,1002.601806640625,42.700000762939453,22.000011444091797,26,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:13:52.3924841Z,1,2019-11-16T14:13:52.3140000Z,"WeatherStation","549E1827","BD88605C1C893763",23.700000762939453,1002.5859375,43,22.000011444091797,26,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:14:02.5115285Z,1,2019-11-16T14:14:02.4400000Z,"WeatherStation","549E1827","BD88605C1C893763",23.700000762939453,1002.5634765625,43,22.000011444091797,26,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:14:12.6475538Z,1,2019-11-16T14:14:12.5670000Z,"WeatherStation","549E1827","BD88605C1C893763",23.700000762939453,1002.609375,42.599998474121094,22.000011444091797,26,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:14:22.7036019Z,1,2019-11-16T14:14:22.6820000Z,"WeatherStation","549E1827","DFFE459162471B52",23.700000762939453,1002.560791015625,43.5,18.399997711181641,15,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:14:32.8566320Z,1,2019-11-16T14:14:32.8120000Z,"WeatherStation","549E1827","DFFE459162471B52",23.700000762939453,1002.57958984375,43.299999237060547,18.399997711181641,15,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:14:53.0407334Z,1,2019-11-16T14:14:53.0060000Z,"WeatherStation","549E1827","DFFE459162471B52",23.700000762939453,1002.587646484375,43,18.399997711181641,15,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:15:13.3188431Z,1,2019-11-16T14:15:13.2840000Z,"WeatherStation","549E1827","DFFE459162471B52",23.700000762939453,1002.557861328125,42.900001525878906,18.399997711181641,15,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:15:33.5837780Z,1,2019-11-16T14:15:33.4780000Z,"WeatherStation","549E1827","E14DE0A92DD11334",23.700000762939453,1002.627197265625,43.299999237060547,16.599990844726563,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:15:53.7468241Z,1,2019-11-16T14:15:53.6600000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.627685546875,43.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:16:13.9588976Z,1,2019-11-16T14:16:13.8560000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.59228515625,43.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:16:34.1218640Z,1,2019-11-16T14:16:34.0490000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.6083984375,43.400001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:16:54.3059520Z,1,2019-11-16T14:16:54.2250000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.55322265625,43.299999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:17:14.4716305Z,1,2019-11-16T14:17:14.4010000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.583984375,43.099998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:17:34.6277137Z,1,2019-11-16T14:17:34.5940000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.551025390625,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:17:54.8018438Z,1,2019-11-16T14:17:54.7750000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.605224609375,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:18:15.0369028Z,1,2019-11-16T14:18:14.9570000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.63671875,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:18:35.2006727Z,1,2019-11-16T14:18:35.1510000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.615234375,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:18:55.3687841Z,1,2019-11-16T14:18:55.3320000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.588134765625,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:19:15.6288855Z,1,2019-11-16T14:19:15.5420000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.611083984375,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:19:35.8857877Z,1,2019-11-16T14:19:35.8200000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.62646484375,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:19:56.1490388Z,1,2019-11-16T14:19:56.0960000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.621337890625,43,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:20:16.3934298Z,1,2019-11-16T14:20:16.2890000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.624267578125,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:20:36.5667893Z,1,2019-11-16T14:20:36.5150000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.607421875,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:20:56.7291156Z,1,2019-11-16T14:20:56.6620000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.671875,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:21:16.8931443Z,1,2019-11-16T14:21:16.8410000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.642578125,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:21:37.1513114Z,1,2019-11-16T14:21:37.0330000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.626953125,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:21:57.3230461Z,1,2019-11-16T14:21:57.2250000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.693115234375,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:22:17.4825025Z,1,2019-11-16T14:22:17.4040000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.671630859375,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:22:37.6299438Z,1,2019-11-16T14:22:37.5850000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.6484375,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:22:57.8920049Z,1,2019-11-16T14:22:57.7800000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.67822265625,42.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:23:18.0725231Z,1,2019-11-16T14:23:17.9580000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.680419921875,42.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:23:38.2170339Z,1,2019-11-16T14:23:38.1520000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.630126953125,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:23:58.3938630Z,1,2019-11-16T14:23:58.3290000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.66650390625,42.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:24:18.5435512Z,1,2019-11-16T14:24:18.5260000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.647705078125,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:24:38.7762702Z,1,2019-11-16T14:24:38.7020000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.665283203125,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:24:58.9277782Z,1,2019-11-16T14:24:58.8950000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.627197265625,42.799999237060547,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:25:19.1787101Z,1,2019-11-16T14:25:19.0760000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.62353515625,42.5,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:25:39.3757118Z,1,2019-11-16T14:25:39.2790000Z,"WeatherStation","549E1827","5F3F6A74FA8ED464",23.5,1002.63671875,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:25:59.5399797Z,1,2019-11-16T14:25:59.4580000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.64208984375,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:26:20.3080061Z,1,2019-11-16T14:26:20.2510000Z,"WeatherStation","549E1827","5F3F6A74FA8ED464",23.5,1002.662841796875,42.599998474121094,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:26:40.5622233Z,1,2019-11-16T14:26:40.4450000Z,"WeatherStation","549E1827","5F3F6A74FA8ED464",23.5,1002.638916015625,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:27:00.6411281Z,1,2019-11-16T14:27:00.6290000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.656982421875,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:27:20.9051238Z,1,2019-11-16T14:27:20.8040000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.633544921875,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:27:41.0409383Z,1,2019-11-16T14:27:40.9830000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.66845703125,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:28:01.2897646Z,1,2019-11-16T14:28:01.1820000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.638427734375,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:28:21.4258115Z,1,2019-11-16T14:28:21.3610000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.662109375,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:28:41.6538020Z,1,2019-11-16T14:28:41.5570000Z,"WeatherStation","549E1827","AF3764B9B5D78B5E",23.600000381469727,1002.629638671875,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:29:01.8187829Z,1,2019-11-16T14:29:01.7360000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.627685546875,42.700000762939453,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:29:22.0048129Z,1,2019-11-16T14:29:21.9310000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.640380859375,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:29:42.1678219Z,1,2019-11-16T14:29:42.1080000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.601806640625,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:30:02.3359107Z,1,2019-11-16T14:30:02.2880000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.672607421875,43,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:30:22.5179570Z,1,2019-11-16T14:30:22.4820000Z,"WeatherStation","549E1827","B2D0A36CFF31F7A6",23.700000762939453,1002.645751953125,42.900001525878906,15.199990272521973,17,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:30:48.1295212Z,1,2019-11-16T14:30:48.0350000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.666015625,42.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:31:08.4106522Z,1,2019-11-16T14:31:08.3220000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.603271484375,42.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:31:38.7034894Z,1,2019-11-16T14:31:38.5930000Z,"WeatherStation","549E1827","8044CFCC50B8D17D",23.700000762939453,1002.699951171875,43.299999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:32:08.8816389Z,1,2019-11-16T14:32:08.8170000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.637939453125,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:32:39.1436213Z,1,2019-11-16T14:32:39.0770000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.686279296875,45.900001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:33:09.4431530Z,1,2019-11-16T14:33:09.3510000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.6982421875,46.5,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:33:39.6658998Z,1,2019-11-16T14:33:39.5770000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.69384765625,44.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:34:09.8470913Z,1,2019-11-16T14:34:09.8340000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.733642578125,44,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:34:40.1922388Z,1,2019-11-16T14:34:40.0770000Z,"WeatherStation","549E1827","8044CFCC50B8D17D",23.700000762939453,1002.695556640625,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:35:10.4140321Z,1,2019-11-16T14:35:10.3220000Z,"WeatherStation","549E1827","8044CFCC50B8D17D",23.700000762939453,1002.720947265625,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:35:40.6199644Z,1,2019-11-16T14:35:40.5810000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.7275390625,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:36:10.8821159Z,1,2019-11-16T14:36:10.8290000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.7109375,43.900001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:36:41.1477308Z,1,2019-11-16T14:36:41.1200000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.701416015625,43.400001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:37:11.4376748Z,1,2019-11-16T14:37:11.3350000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.678466796875,43.299999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:37:41.6154131Z,1,2019-11-16T14:37:41.5780000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.713623046875,43.400001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:38:11.9095173Z,1,2019-11-16T14:38:11.8340000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.70068359375,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:38:42.2019726Z,1,2019-11-16T14:38:42.0940000Z,"WeatherStation","549E1827","A445ED5A085C4729",23.600000381469727,1002.746337890625,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:39:12.4029980Z,1,2019-11-16T14:39:12.3380000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.71484375,43.400001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:39:42.6884135Z,1,2019-11-16T14:39:42.5830000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.697509765625,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:40:12.8493356Z,1,2019-11-16T14:40:12.8270000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.698486328125,43.299999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:40:43.1421464Z,1,2019-11-16T14:40:43.0840000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.734619140625,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:41:13.4121163Z,1,2019-11-16T14:41:13.3360000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.7333984375,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:41:43.7201071Z,1,2019-11-16T14:41:43.6980000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.74267578125,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:42:13.9745383Z,1,2019-11-16T14:42:13.9250000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.743408203125,43.900001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:42:44.2739430Z,1,2019-11-16T14:42:44.1860000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.790283203125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:43:14.5458441Z,1,2019-11-16T14:43:14.4350000Z,"WeatherStation","549E1827","2847F2264DBA22A5",23.399999618530273,1002.800537109375,43.799999237060547,10.999994277954102,20,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:43:44.7166256Z,1,2019-11-16T14:43:44.6920000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.755615234375,43.900001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:44:15.0267532Z,1,2019-11-16T14:44:14.9470000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.737060546875,43.400001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:44:45.3120558Z,1,2019-11-16T14:44:45.1910000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.797119140625,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:45:15.5209904Z,1,2019-11-16T14:45:15.4490000Z,"WeatherStation","549E1827","1480E7B8586AAA18",23.5,1002.7392578125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:45:45.7203996Z,1,2019-11-16T14:45:45.7010000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.79736328125,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:46:16.0300430Z,1,2019-11-16T14:46:15.9430000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.73779296875,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:46:46.2666410Z,1,2019-11-16T14:46:46.1990000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.79345703125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:47:16.5734223Z,1,2019-11-16T14:47:16.4580000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.795654296875,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:47:46.7473026Z,1,2019-11-16T14:47:46.6900000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.732666015625,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:48:17.0415469Z,1,2019-11-16T14:48:16.9320000Z,"WeatherStation","549E1827","6FD305DE9A0E43F0",23.299999237060547,1002.8095703125,44,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:48:47.2886998Z,1,2019-11-16T14:48:47.1910000Z,"WeatherStation","549E1827","6FD305DE9A0E43F0",23.299999237060547,1002.7060546875,44,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:49:17.5546205Z,1,2019-11-16T14:49:17.4510000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.79833984375,44.200000762939453,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:49:47.7251329Z,1,2019-11-16T14:49:47.6960000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.740966796875,43.900001525878906,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:50:18.0193239Z,1,2019-11-16T14:50:17.9410000Z,"WeatherStation","549E1827","6FD305DE9A0E43F0",23.299999237060547,1002.75146484375,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:50:48.2693742Z,1,2019-11-16T14:50:48.1970000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.776123046875,43.799999237060547,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:51:18.5223240Z,1,2019-11-16T14:51:18.4530000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.760009765625,43.599998474121094,10.999994277954102,21,"CWF-MX-001"
2019-11-16T00:00:00.0000000,2019-11-16T14:51:48.7120998Z,1,2019-11-16T14:51:48.6930000Z,"WeatherStation","549E1827","472B081BE48ECFD4",23.399999618530273,1002.80908203125,43.700000762939453,10.999994277954102,21,"CWF-MX-001"
